review_id,stars
ewaMkuxfjfCX3ndtk0oRTw,4
SzkuvIpf0lcVaDgk5x2ipg,5
ZGg6emL3sqhyyqHD_DJEag,5
IXYLmBVvRVFJZEhnhE_YsQ,5
dao7SEXhBuMk7TieM4gEZA,5
sww01HVWPhpF6nS-aBTJCw,1
MQd4V_JrWKbH4GQy2LcklQ,5
qNGpnqm1PabbXoFejrDN7Q,3
jWGvg-3DJ2-BH0cl0AVMOg,3
vOB18ADiMpld8AuZkCvpcA,4
PUxVE9WnPiTq1If4vg6Jjw,3
U4vpPUwg716Dxnu6uCONJA,5
gGsH8R7WL7-9a84M52Ro4g,5
piANZ7zBJbnXPacwNJn2ag,4
SWG-l7ibKyhadaga_t2TPw,3
V2TS0XD5B17eCeXR68MELw,5
11I_22vRNuQJio8xvoiOpw,5
Mp3YyML26WEWI2UuO_o9OQ,4
jIoxaN8hWsKkor37M408iA,4
az6ShoIpYnNIV5lbPNV86g,1
c4o8_jSGlFrewuJx3Zg8ZA,5
cdJfb9BBmFlg64JKZVLgyA,5
bs55YAy7gT2sniFGH8uNlw,5
VcFZy6FFCTbMiz0rsID00w,5
56y7FJpKXeQwplchKSTsXw,5
Wsx5vsBp7exwxjSAfygXkA,5
QAnTWxRVyftK-kZnsGmuhg,5
xFTlbwEcJLAPRNkYCCpauQ,1
Oz0tnPC_WwAEYlAkCjf1qQ,5
vg4fJqZIbdI3_UjoV2vgIw,2
iUB-RXrU0hjkJIlsbTWDdg,4
GxCSmlM3Y58kmzNweZ1kcQ,5
i2v6aFPD5jKByQIJswYoUw,5
IY2DsXVYQiKCP9cz_7MMEQ,5
J52sw7gfAhgHURLP8tgT7A,5
ZeczPTXh3AxrEZAKKe_hcw,5
gd6JXiuyOeXJRqH5lSG-Og,1
UrUmNbK_v2PyQ5OdZz7VOg,5
cMX_OAUfquejxdZ-TBgN4A,3
1VPtbLT9AAIhNenetmsThA,1
44ZkwdDIdRQ2-AUbErYDDQ,1
Forqk33tmRjC_oe4QWO4WA,5
SOKL_KRv3qo4jHKgYm38yg,5
Vcn_ZoJal2HpscB2jx0wRw,5
Y-dHUJQ89HKfkSSxIDUPcQ,5
IzvDDyteNg3LCHYtIn-YmQ,5
TpUk3IURY1nARg1mI-DTLg,4
nNaIwJKr7MwuyuN___W64w,4
-UoxVDQM50BbV4fo2Na1-Q,5
s36un9RWud2E2p1MopqpGw,1
kAbXIm_IZHGpgRVRmpLDdg,4
JFo_Txby8YAmS8Otzd_nbg,2
goVx5zY_c_wfXp3n9plZ3Q,2
N1oa8huo4lAG0BmKSmtK_w,4
RaRgRutUIIuBVy5Mubej6w,4
_oO10GHfv3mDaZfCphr0Wg,5
Ol7RwiW3LJtEoXAwjEvvPw,4
Yb5xNJ4Z73SJfosJvIyT8g,3
i89B4tbf8b304akaOsAogA,4
zEqnvpzRt1LSCdtIqtbgyA,5
_wbuxcqcUYgTEHfgE_05LA,4
570ai1BPVJUnDDDriBviNw,5
0uNrU11QTGKBxmcqZ8N23Q,4
Nwq-0CaRq0ccHtfkN9FCVg,4
5R8zmlO6-p1GHs5cC2CI-g,4
q8N5DkjlupN6Vm_3bbKzbg,5
gQwcsqVTW2T-w3mIsZPRfw,1
KiInegjJFVlV3SrnwNbn_g,5
oIGCnzGn9QxXIVN8dg0Caw,5
bVE1KK_YrJQlFNP1Vo5gWQ,3
gAmW2R5UyGxta-cZHQyW1A,1
KWakJjQZjRHI_JZatCyYzA,3
Ur_yN7l4I2_dbUWZFFvx5g,3
SKoiZiJqoWMSWJ20KDhS6Q,5
ezB5Porc3D66-hADcIOEtA,5
6DTX4p284_o_k2n21hadlQ,5
MAUDgfl_jFbopYYdajAaTA,1
V8UhXcA9dEla9uG9cNVYOg,5
yltVG33C2a1L1IH0FIWUTA,4
tmPDe2ZtLpVUsdJUnYWeUQ,5
TFmcptAIs_AHHO4F2rqZEw,5
WzhRgDm0nbHyMGpFLzbw6g,5
t7lUqCGk6UbId84WZEQaYA,5
rW9UDXT5Up9z5-gtv9_HPg,4
Crb2TN34xgzF6jBA_Z4UXA,4
OcsWmKuV3cvbhUiARxCT6w,5
HJeHOJjjf2ke-dreFpBy_g,5
HcMDZZfm5ZW74RWrsXCvoA,5
223-LJ-1S8OdcNaNOIm1Lw,4
SE1sU84hC9X-KD5g9yn4XQ,3
yKqhiz0A9QPeDdmaBCoiCw,5
Od5pJbdbTHK3TV2jI0FiAA,5
4yauQWonMnCZ7rEeFiOzpw,4
BK3nqJYW5cD_wkjxWU-WcA,5
ruRwkg9pyOS38dDMOrTrMA,4
AuhDx2l6lQ7RMxdIzYNNiw,5
A1OQhhFyuhOhPDtmakfGcQ,5
-pytd-00a9RBq036J71rYw,4
TMHwEklFZzbyOlWXBs9YCw,3
TEAN7zyIzqNw9hWePii6fg,5
7R0X95AVExS8Gnc2d3PTbw,5
_NBG-s0thpmxuiA_QUIewQ,4
tdC9ZokWOrw85I5iB_ca3A,5
zD-h6WluHwx_H6jr_LkeNw,5
EnwINUOmACOme5EDuHx_cA,3
5vUikzRhmPZyacOM5DR4VQ,5
owFVi4Y7RNwL3QuCeqHDXw,4
k2Xa07jjllhEzsb1EPmO2g,3
zHN4xWUDGmdUDIRnCgkJEA,5
ZSn9urGiOdv60VfZQTWqkA,1
TMY6HRaCQnqUljsnNlj_TQ,1
jWZL9aWKAUmwenaKXu39LQ,5
pBQxUOG-nkwUp1S8nTTwEw,4
Y4UyTm4tOQW8fhFDamPm2A,5
ft0jJpchDbjjhiwKQdvc_A,3
u5tQF1Q5wJNOCMSh2jMtSw,4
PRIQQ5bI7BVeM41IXZbN-A,3
28fAMmEu2vWxxlaDKeYsHg,4
W3RMjk6DIyG8_q-Z865R4w,5
eWThOoxK1bJ4xH3phV0OMg,4
bL_Av2Y40RUoxIaiNnOAsA,2
X4ADfxpuh4_uR51c7k_q3w,1
JjZzuqe4JWK_F3kW2jP6gg,4
EqU3eguawKYxDubSJagmew,5
4gH-5f0ewrH2Vvl0UYtQQA,4
jZAAoML4Q67s0Y1lVBTPVQ,4
3bJ5bTxKYfIeVqFy9JxVNw,3
tWoIS7Ok3ZYosK0Pi-bjzQ,5
4L1CQNlIh0QK9UI3c9ZmcA,5
zN54ArYIdYYEBPotCvDbvw,2
w-ORpIq22QY_E-SQvM2r3A,2
gi_V6yb_6bGH6nWNFV1YXA,2
b0HZx2KPq3CkpItKQS8yOw,5
yEu3bYNvZps7TVc3FYMBjg,4
tF_IJ2DJLMyS8YTKZjtKCA,5
pKAAZk4rdGzvVgcSTPo-WA,2
phFKZFSwxl8HZ3c4MKzEBA,5
GIdE5cXD0jM8Dtm7mWxzCQ,5
etTiQ6b-MkCHgABgU1xDCg,5
gNRG0K0Xul7xRZIWzVSKIA,1
n4uu6lZeZuzUyO8q1XavVg,5
dQvjYOxN47L4Ypi1OMNmdw,4
tuy3RBL8V3kTbuAPRJp7Kg,4
_h436oszTKW1VGfIk7XJCA,5
231JPi5ZHSSQEvtsm5L_kg,5
5pcpr185BZh7X8BRGIzX7g,4
qZmaUiUWKGfwPxzEimUjhg,5
AZLer0LYZAsdcG99H1G3Xw,5
avVzDnjAULLIKdTt6kP4kQ,5
1fsRS7bDKLWJmYRQNnzPlg,5
0jf1I7YQJiQaeFnpbaaX-w,4
sK8-z6OI7Cio93GCzGzWyQ,5
uOZdYaEey9bDkSf0YkGHPg,1
u-R-qO3a0asK0JIJGV4AXQ,1
rcTwZvnZ8YMpo1Gc0PRAOg,2
zVqtkGHlr6Lxw-CTBvF7uA,5
DFX0NvHQ6WgQ0kM_XgY7Wg,5
VUWonMWPCj4u5c9yJc-CTg,3
tl4u59DaOyWgkBM09CF-dw,5
ILzdgklzsA8auWeedzP4lw,1
dBJ6dndQvFB2tMEW0XIIlA,4
LCMIgIeNq95BlLhkvgiw1w,5
6CEc93ySnu7Fd6g93Xi35g,2
lwOdiWBjT4hPbDZe1_pDlQ,5
CXEKfXbLLc9mRlYaHsqeAg,5
jkk2rB3-ccH9cURgkoXsqw,4
B-6w06rXj6AKLpEqANAWjQ,2
Db-YGbGulXGwOy281UMGkw,2
DvUhIQ-5lUSERK9KmWzRmQ,2
VhKKFyVk67ktKInUbcUOLA,5
_c103Re0aIio5M-au19ZaA,5
lGyBttFr9nv76GRO4fKfIQ,5
lea-hl5STW4mk-w8P1sXGA,1
tXDYzw7pQpE0GeZYC-MyMA,3
8MIVmx8B5HzjhoqrH1Npgg,1
9uK1TI5pyRbOgFMVVIGzjg,5
iCsjgslL8vJrnwwul2FPMQ,5
xxryAReeDJG4f8JOnbGr6g,4
pk6piZwnQ4PcRK5--M9DBg,5
BW6HNs6d6S3X2OVmsQvSNg,1
PbZPCmS2t0mhPiwUQ1Hscg,5
StxQw0S6WDh-f_pVjaow2A,3
q5LB40QRTREngGhX5mGAMQ,2
XkdJzGbFrEqQLaLlBYeTzg,5
9hCuIQ324E1yJunv3hK9lA,3
so-r5mmMR3z3PdGCP_1LJw,4
AARR0KMxXekYITRIYPyX6g,1
WGhBteE8Ou534jfkjKJumA,5
yCLqQUGJE90OW9IW4CTXTQ,5
ABhuao8bD6_jF4vBvuhHxA,5
ozTrbaxn_An1DWSCOZfKFg,3
du2F_S7opXwqXSNObGHbLg,4
0sitJo5qjLu1KU2gnfDrXg,5
nnGJpDRa32LAn2PM8-7ZGw,5
zGkbzWXmV9WEy7m7sxPcdA,2
UwHCljSV1WiKD3tAGpFtNw,5
WsujTSsma39hIpxN-Lb53g,5
9Wh_0Z9IRmPkZKyjNAjhPA,2
onW5J6HswckxqzDmpvmR0A,3
Y9cHnuhPab_5eWbj6k5f3A,5
evfAdXEAwzEutedxPhKQNA,5
hlJ2v1K0uAABx-E299fEQg,4
xPFfhrdxSOJlyfvnbwBekw,5
bEvR6AuGKDLNXNS4F0-3MA,4
W8WnGODtxRswKlyfJa4Fog,1
qzeAftR4YJWDVu_yyAaQ2A,5
UqGDxtBASkiS47v94L14jw,5
DSPdTd21p1Hr_Pe9ZyX3JQ,2
hN7tr1c8EfKiGElskRL9ag,4
_1zrFL4N4n91VBNB-PoNKQ,4
T2L05ovcMxE2CpENldK0zQ,1
txHUU8nw6nUKOtaCLr7DuA,5
rYNDwwbaYzFfLD6YpzVRUw,4
lp57pH1CBy64D1z0QdNAqw,5
fiXtlU8qJTJuOa0jzGBnfQ,5
_vKjikWSBr9CsuqgqCxcWA,5
bmkpiM7vhaAEJz_p5kkw9g,2
uv50-VEcekmIt16TH1OXQQ,1
YmTYMHCgjU6tacvOOhUHGw,5
gLchYNwQ_1N_gzPb4aZ9MQ,1
SYPm1NQfWFQG5tuImYUq5g,3
qbsmWd9Ot-u1PDO-QlQlSA,5
F4Pn-nRpdjhwV_DYElLJZA,1
nYBI-Imz2CZbEu-k5WTZFA,5
BUKQi9YVrrjpVjP5uJhVHQ,5
jVL7vM7iICr-7Rwh_L6GZw,4
8GXZG8ZIrImtq4bzMSC4Ag,5
eRKgeiYyJiN5JPowDpiDwg,3
IEK2KIiMRgvSHPSAmowfvQ,3
2ZnTYaIBaZBBLUj8rlpUng,5
ZneIm-2l4x3N2LoWiHkh9g,5
uEvg-ALKRkMs3TzU8V1AgA,5
L7M7GQax2JeykRX7UeQUKA,4
YdY94B7EeV-gk-2Vu82vEg,1
eFojLiSUIA7Qi29yG9vLjw,2
f8MvIoSdxXx8Phq9X_5WEQ,1
EmKLsdSexrp5s_ykkQUaoA,4
vkMeyKIufyf8W6sZToHQ6g,5
o7b1LyyIDwonsUkqRqBcRA,5
rxZ1K5S5G5qPOFer71TMFg,5
zCFap4eNLRYMJjuivz9TNg,5
JJXlijYWX2hGbBuLW8B8-Q,5
lgAgzNndW-SgfX-kkG2TMw,5
-j8IFt5OsbOeZLb3qHCT-A,4
giZBXucsq_sgMGGkmyrL2Q,3
tr2IcNkckbZ8GGYo8z1a0w,2
e37ICUCsbQzDbD-9VyxikQ,5
lLd2A-X_6TxtXxFpJpQIdA,2
xQCPXPZrkFRG4uiAfvA47w,2
XsV5Izqao7dnDl61dBNx0w,5
kLgGOs3z5RST1TgBf44Urw,5
o_jXkSmcsxESRQnQhoZb0g,5
I6v1M9v0oXphZxHgHdzzLg,5
SWLJ-_Dtyx5gaLejIHEOiw,4
7j477VKlA8Oh3NFme-sv7Q,4
jDfXyS_kY9IIuv5NqCqpfA,2
M1WBozFZSlGOudMKE7aPLg,5
NO4X-PBjZrOtunWU12AjsA,5
dYs3lNazgzc9s5ENZYDqcg,5
vnCB9N2O-HFzGNScQ4gY1w,2
LsEh7rsaQVTlW3i5vLoeDw,3
Chi3xNF0KwipYeV29AasGg,5
eiAPiNwNZFDfC0v-QgO8sw,4
ZnPHJZnO86adwIu8Y9HybQ,4
6Gm2JJlztxz_pJ0WlYuoZQ,4
H5socgtMAtCe8xmFcfG4Xg,5
e4lY3tiIKJqnBnjFdm3DSA,5
aOD0q4DX_V74UzN3GKAerA,2
1jnCery6YmRfyYgDZtUbxA,4
_gqwkIvztj9FuMSosgNl6g,2
1PiUHEXm81ZZ1q85W7y6zQ,5
-X8cWodpCT1ehiDjRkCnuA,2
K_1q8diQwab2c3qym1qckw,4
sM3GRMihZLtrqXYn3qcsgg,3
aP0WQQRH4m5dink-P3V4ZQ,5
xLcq-KNxQjDoYoIuWKbMjw,5
yhO1pS42bJJ_dindYULReQ,5
2tU7v3fUgD1rCiB9JgZgeA,1
bYIxcoyl6ktgZmUI2faJYQ,4
09UOKQpELEDIb_qhocF7Cg,1
n5JCeehKJipqlGhEtXBmEA,3
s4fUxEU6Bz5GpGn0zZNABQ,3
BC2Qyz8Y_VDUzsMLcCpCbQ,1
-MmaSPeLO3ASZSZA6FpObQ,1
hVnBv5RpLOI-it-aFjLNVg,4
durDLEN4XxsRXJMsGbC0bg,1
t2KssKqAR1SHsBA80R8LoQ,5
uwpbnXpPt4m2If_7L5PHWA,5
zZtRPuK0KMRQ8J6d--4jCA,4
m3je8B9OEGhKrMiFrKJg9Q,2
fHj_mliWVStBBdCKHfrT1Q,5
n4ywEgs3X40lS2UWOgffyA,5
eMHIXG_r_n5cHc6g7AwIbw,5
eVbaUDHwZ3lj2kGThSyu4w,5
F_0VFeD575XUx3on5MCVsQ,4
JlRFk8U9rSzBcWu00UMo_Q,5
m7IJG8Ffmfg1x7NhkyNHqw,4
7jMZT-_R59_jfh8aYrMz8A,5
f9VDZ9grROzCV1VpyGN8CA,2
diQkB3ZHZDSqc_34urRMzA,4
auh5To53rJi7iuBp96fhrw,2
bYiHjBIfwx5dsEdCyMV4IQ,3
xtzGS1XO8YT-gHKKd3jvAQ,3
BbnDdWlsdNhpWCpTwKq9YA,2
Z-pxAyR6dMArNYnyJKDYYQ,2
CUgdH9TPs5xWZ2OOLXjZeA,4
_yVI_eHIbKl79-mgTXsO8A,5
ds_MwD5Swv1GmkXQLgQrYA,2
rgehvBxUlv4C3VCKVx4WDA,3
wUrxb-6FUdFt4v8_O6ugaw,5
7EiPtJJNRfbl5k4e8uEJ9Q,1
bPPNOB5hHt3wEjd_URjpgg,1
nXHkuE5UOYfQpxM0xICm_w,4
jWSn1lwn4AkacBRXe03TbQ,2
QdAAAyWx3HQ0w5exRW-2Tw,5
DeLCDBXZpfzXXqtreiBUTA,5
NiLh8AW9f6uBmiG7gkhohw,1
jXS3i1DSwjnI1C4gKDgF3w,5
jJbZOBnP6wTectCs-3DILw,2
kiEukBW31C1DX-hEb3dtYg,4
I55O7XXgZ5H-LWK_EkGgcg,5
WKfOYm7WIXlnvK6ZYFJ-DA,1
CpDp-S2j_9TmqHGstoudnA,5
o0ADxb7vbd3c04IBcA0BVA,4
CbGcSe4E-o9eo7B4I6uvRQ,5
4-fN6Q3eY7fWWxW0PLt4HA,5
F-W5h57KzzabzmGiS8DBXw,1
wiN6OdRn7FMWb4t-KhoTMw,5
t7CfIvIAqJZ16XdLUuA69Q,5
7xNMv8SQ-wwcSGvVUNhpig,5
z_p5xfb4Z6uuyOM4kdHUQQ,5
iSs6Q6GE1KLQnYezdd_uqw,2
cV9qGVYqOQ-op76T30m4jw,2
9AalR4KXHed60DnpAG1f5A,4
vI90KzA7BgqmalaqW2NOBA,4
-hkb0AQeZGBAxJCvtqEfPQ,1
ZUrYvKWpX6-SwDsb8w2HWg,1
PpMnFk8FJzclyJqmjCFpLQ,5
ND_nEloP6bzKr5oCjLH2hQ,1
3OunPeAI8icn3Vz-WsXpsw,5
wqDkOedGzvsvNyopDyBGMg,1
N7Q_IcnqEVa3VSyb_KKtMQ,5
JKqCTG6FVg4SZDXkZnE4jg,5
5Wrrkc_pdLvgDi0ff-m8zg,4
mV8gpepDVR9iB5CPHoDuOQ,1
4KZTn-chR05JSbVmKHw4lA,2
USmso7v-3zrBZVoJcKHoNQ,5
UBrwO-I6849HLffLkTJNBQ,5
VlqR5stWsty-Z_kky7PfCw,1
nEvuDHVvb87ZNpsvyoUf4g,5
pmlYsMzXMRvUKi-hmI45ww,5
Fnjj_CxOrMdtYKsPxowZ-A,2
QnbuUgEtAuJpwGyEQ0hmRQ,5
0eXbLh1vt8ycJeDNtYTPNg,3
StAgifGI3L9nQISSEqGBRQ,4
9TQAngiUJaXf11tGJebMuA,5
5M8O5bYiCj6Kp1Nb7R8dtg,5
psEQNlRob_uevkmjCNxuhQ,4
sZ1VfK41zBfvDmR_VPCHaA,5
1yIi6DNBgh01KLWm_9XUBQ,3
s59B3zmgo5aZDhYqOBMsNg,3
gAG2dZ5fpi_IjkIQkHXdNQ,3
YjdFHs92pkcoYyNpWEdyPw,5
HFKueHE0WJqBY1aMRXVAfg,3
ZXDx7O0Sxsi0OUib1jP3ww,4
ItSS722u2glIUmc_bPxGPg,4
kicmIJvfo2sypNZaCr6jiA,5
xdtMjhhYY1XRo6WWMwMrEg,4
jdGQl9_ZR08bnOaIS0TYMQ,5
s1OI7_WMZfWdSZFUVqCz3g,1
6FI42UWDI0mOC5UPtTUGgw,3
WkAdVbPbLM39314MnKEC2A,5
gB5PVzwfn41nHuh4BsJTcw,4
mugyiYb0zHpDtKvWEObUPA,1
aovBRrmPZ5s0tMW8oBqP9w,1
QTIiGQM0bzFpj4u1z9xknA,5
IBOWhfCuy0ibbfaBzPE68w,1
zxPqHaNcDlwwVJLDwkRPGg,4
K07gLAZlwNZUBCx205YMnQ,5
TPO89QxLUQHXV26BnKpUeQ,5
yeOWzt9EHH4n-hfqLyVqsQ,1
aLXjMiDq9mlH_EeA6XKH_A,5
dMNzROC3xmDvHMOvYvpeyA,4
TocbRY4CBQg-Ws-LjuCdrA,4
jpf44Qp0cKfK_-elmvdSog,5
xJWDiJ_tpBkxQ03ZsogqPQ,2
F7Y_C6L9kSXpVCTK0oQa-A,4
Eo7NhEPvMRiwAzwNVmvsIg,2
o7U_3YLW8Tx72E4DQPbeKw,4
QBH-AcO0THYS6AZVCT6Yng,5
MunD6zk9nqu9zLkvlGhe2A,5
GGlHpbt_cGL7akMEDKxcyw,5
Dd_xbca8TsW7zfWP09crCA,4
MrZOPwFo6Fg0LrKgq0lRLw,5
TsO8gwBqAkDl4Krtz4bW3w,3
u6t2lrT4O4wA_KpopNk5Sg,5
5AYTnEyHgjTpMlewL0z1Nw,4
CXwCQ5kFgNDnU7JVttE50w,5
HeufJmn7Q-2FjFjUKBC4WQ,5
cP584kA-kelhWa8_OsYKQw,5
UPAl8VerNBzlkxGGqM_0hg,1
AdNZuWNO0kjBu78-V-C2WA,5
StN5aaaH_KHHmdS9tdzj9g,4
APZ-IFwlz34HqLOuZYFi2g,4
JLrWlxQ5UMtMKFdAUvgivw,1
ufg68sfQnzcyzCJQ66DnxA,5
TPG_UHaZ6xzkYDwtul3zqw,4
nB7yVwg4D859NqH1yNKZ9g,1
371Wbr8ue8X7tvTwPuIthw,5
jOExIeF5jnQuX-duBDyXrw,5
HgYIvU-TpnxE-zRxcEv01g,4
nQuVigU0PWTUosZ7kLstGw,4
iXBAmcmatDXu3HebOyz-9w,5
dOUfkyLIzzPdkDc1lJX0AQ,1
E3vfQTy1iOH7QJ5KOkINWg,5
_inbJx1g8OwOWhXAmsfNaQ,5
Mf6aOpIah4Z-0y7qM7fxmw,5
ONKklWsTVHoB0z_paWUA2g,2
4U-hVwZ77oHuVxMH0V1G6w,4
-yTOF_4f9WTzj9kfOpcc7Q,4
D-86amMljcVIxeWCxxAt_A,5
IGs9YOaXvWyaOQVKvPToEw,4
TyZpqnd2uAMwx3JRqoMyig,4
IKA6YwN5LxjTgqmVo7NdPQ,5
7UGDwCXdNSIHKa0ntHJeHw,3
MlLSnh2F_b-km6eVUh97Wg,5
PiGbkQPl4xZ_wQsTuR3tZA,3
wzbeeYfuhbJMD0htpBBYwQ,5
xyBStKEkNmciwG384d6lMw,5
AmiRb8xJgoHJOADSN5xByg,5
T8DK5GKiaVfPsARz5hYNAA,5
hmKZmEgxwOIyWNcdmHfM0w,4
D2IYGlp6fKCgqu4dAhcsog,5
Q9eghaWljma8oFLHJPzthg,2
t0ohwLsy2ri4nr79on5yOw,3
akLt37PB9bI6hWwr8EVd9Q,4
ueD8qM2urdvDjMTBqkVgXg,5
bofmTKwAWfUPu4nL4tKkww,3
Q9VgPX7niP0zuh9yVz9zJA,5
pPvFZeZW8LTFI34-5sAPbA,3
muxrS5Q0SRx9iPavrQ-DGw,3
DkZrF85M_cXaaUOK1I2xcw,5
uumJ8YYtquNsnEBp2_cuoA,3
qWDjgGwfgGhHkSOhWLpvng,4
Fvl6dLJLBQmMgdV1c476Fw,2
vE4dV7vIOF0n763SJG3hbg,5
N1KCxeJFwGEFVK8xbfn8tw,5
39whhovFv9qYB5eMo0emIw,5
Fon1nkACnFSZWAw0MHljXQ,4
QmPP3DmYvUiCjDk7f2XQ3Q,5
I3DyzqpiYewj3STdWPRX0w,5
QfsZ2Xsi0H2FGk-HnCiJ3w,2
yyWGFzSp--9PE_5japf4IQ,3
gYgWbiuMU_e0nG219cPqUA,3
UoAhCbIg2i9HokxbNFyHpg,1
BHSgtUFee5C1Jz5oQjI01g,2
MPMGc9fLzkIwjSR6m96zJg,3
kPXz0Vnu7c1mteyhPt5MoA,4
7HvCnHDX5N8t3os0UY3sbw,3
Lm_8HEBRepecAnSF5aJ1fg,5
L_eWmk64uLbr-QQ7nk2ltw,1
71Ftc5__Wk4rw3nugnP7mA,5
jGmxYBd-A1fYfWrBvdp2Ww,5
maGeDqQuR4sKULh8Ubt_Gw,2
VGmuFhsZKHTC5ReKAdSSCA,3
v-0xLbOzqRoq3J_jR3j3sg,1
sRn0AsNd4q0WymF1LKlK4Q,5
L6ez6WoQ-0qQlK2IGxP15g,5
jp2gn-oW6OETM5TTvq5sEg,3
SdP89vOcWvhIxcpq4ltn_Q,5
Tqc4rwj1UsxD-P2R4GV9XA,5
xtjpRrLR1xPsrRz4Iwvpfw,2
xfNmLU92KjLQBgo7WAyIpw,5
Ci795gS6FEv3TN4rfOlTiQ,1
9t4ru8QqVadvRGXcZuqiqA,2
4-63qwnv5gTL7SHh1srgSg,4
M-HMfU2_1HAhLr-cj7YLFw,5
O1TwXcD48m0TRI9MhXuu4Q,5
6shJN3tOOQ6ngdPRC-So4g,2
xoHk3OQNIxNaOoR1vaPIxw,3
V94L9TOtt_K9kBlcqofrmg,3
xHFJglEtawB_RaEgQuWzvg,5
SppLXLxMYBqsi3HY9RzjIw,4
kyYtwBpKboc-fZon7ss1hg,5
e4glK1a-30878jHJzhrFlg,1
NEzO2BN3RwRZu7MbvMD7Ew,4
PYzIhIEWTCP9A-W31V9KWg,5
E02OBpQKhCCkCXWKjsNhCg,2
49BGNJE_Vc2KopXLk3opeQ,5
YzP6L2aOkYeqy9Kb9SMVfg,3
mLiKfiIQTggLK_tx4vACig,2
hTfYPCybIK6y3xK5ZrL2Fg,5
th1HHFCeYQQw4KjXxTU-3g,4
DIYfCDoDxv_WGa13HvK90Q,5
ory_Ha7QH4pg1r2sCIRdMQ,4
GpZu0SaxO19dqtgVbyViag,4
sfs03gHY3aQXvJkA03ecQA,5
4BISFEuMO63yPq_4qymD3A,5
DeBliP9ebe332lyiGFTw1A,5
