0,1
"{'feature_fraction': 0.3, 'max_depth': 5, 'min_data_in_leaf': 1, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1902}",0.9669830190415121
"{'feature_fraction': 0.3, 'max_depth': 5, 'min_data_in_leaf': 4, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1953}",0.9667083474208262
"{'feature_fraction': 0.3, 'max_depth': 5, 'min_data_in_leaf': 8, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1893}",0.966792187419727
"{'feature_fraction': 0.3, 'max_depth': 5, 'min_data_in_leaf': 16, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 2085}",0.9665417946238344
"{'feature_fraction': 0.3, 'max_depth': 7, 'min_data_in_leaf': 1, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1726}",0.9678837734926148
"{'feature_fraction': 0.3, 'max_depth': 7, 'min_data_in_leaf': 4, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1952}",0.968274751467581
"{'feature_fraction': 0.3, 'max_depth': 7, 'min_data_in_leaf': 8, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1832}",0.9675662920122001
"{'feature_fraction': 0.3, 'max_depth': 7, 'min_data_in_leaf': 16, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1726}",0.967802430743127
"{'feature_fraction': 0.3, 'max_depth': None, 'min_data_in_leaf': 1, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1726}",0.9677346581435735
"{'feature_fraction': 0.3, 'max_depth': None, 'min_data_in_leaf': 4, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 2017}",0.968364529260373
"{'feature_fraction': 0.3, 'max_depth': None, 'min_data_in_leaf': 8, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1610}",0.9681465760515049
"{'feature_fraction': 0.3, 'max_depth': None, 'min_data_in_leaf': 16, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1641}",0.9677557003947946
"{'feature_fraction': 0.5, 'max_depth': 5, 'min_data_in_leaf': 1, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1534}",0.9679765785007138
"{'feature_fraction': 0.5, 'max_depth': 5, 'min_data_in_leaf': 4, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1554}",0.9673891278314357
"{'feature_fraction': 0.5, 'max_depth': 5, 'min_data_in_leaf': 8, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1527}",0.9671054462422767
"{'feature_fraction': 0.5, 'max_depth': 5, 'min_data_in_leaf': 16, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1538}",0.9674492835082619
"{'feature_fraction': 0.5, 'max_depth': 7, 'min_data_in_leaf': 1, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1383}",0.9684857219160816
"{'feature_fraction': 0.5, 'max_depth': 7, 'min_data_in_leaf': 4, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1198}",0.9681265824717344
"{'feature_fraction': 0.5, 'max_depth': 7, 'min_data_in_leaf': 8, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1133}",0.9678782513212667
"{'feature_fraction': 0.5, 'max_depth': 7, 'min_data_in_leaf': 16, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1337}",0.9673739816061968
"{'feature_fraction': 0.5, 'max_depth': None, 'min_data_in_leaf': 1, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1301}",0.9686640753807133
"{'feature_fraction': 0.5, 'max_depth': None, 'min_data_in_leaf': 4, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1128}",0.9689914501130781
"{'feature_fraction': 0.5, 'max_depth': None, 'min_data_in_leaf': 8, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1120}",0.9683306845145792
"{'feature_fraction': 0.5, 'max_depth': None, 'min_data_in_leaf': 16, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1050}",0.9679189447338891
"{'feature_fraction': 0.7, 'max_depth': 5, 'min_data_in_leaf': 1, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1348}",0.968407487223503
"{'feature_fraction': 0.7, 'max_depth': 5, 'min_data_in_leaf': 4, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1523}",0.967954733881404
"{'feature_fraction': 0.7, 'max_depth': 5, 'min_data_in_leaf': 8, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1301}",0.9683363915521948
"{'feature_fraction': 0.7, 'max_depth': 5, 'min_data_in_leaf': 16, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1344}",0.9684287917678335
"{'feature_fraction': 0.7, 'max_depth': 7, 'min_data_in_leaf': 1, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1129}",0.9687949524325719
"{'feature_fraction': 0.7, 'max_depth': 7, 'min_data_in_leaf': 4, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 870}",0.9686915974594777
"{'feature_fraction': 0.7, 'max_depth': 7, 'min_data_in_leaf': 8, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 872}",0.9683471133221703
"{'feature_fraction': 0.7, 'max_depth': 7, 'min_data_in_leaf': 16, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 856}",0.9675892200752301
"{'feature_fraction': 0.7, 'max_depth': None, 'min_data_in_leaf': 1, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1098}",0.9687381390454026
"{'feature_fraction': 0.7, 'max_depth': None, 'min_data_in_leaf': 4, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 1048}",0.9689931231010205
"{'feature_fraction': 0.7, 'max_depth': None, 'min_data_in_leaf': 8, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 991}",0.968602879938463
"{'feature_fraction': 0.7, 'max_depth': None, 'min_data_in_leaf': 16, 'objective': 'regression', 'learning_rate': 0.01, 'num_boost_round': 873}",0.9682664689420548
